FP,Laser,Detector,Signal,Noise,FP,Laser,Detector,Signal,Noise,FP,Laser,Detector,Signal,Noise
Cerulean,Violet,B,2.903267288290127,0.0,Sirius,Violet,D,0.04507861359461115,20.138716120228615,iRFP720,Yel/Grn,B,0.31093096387590413,7.108462625025516E-4
mOrange,Yel/Grn,C,3.7095359380799997,0.03861503012109911,Cerulean,Yel/Grn,E,0.018252368020684494,28.29287228319999,iRFP713,Red,B,0.5877526554359133,0.0019876638089406
Cerulean,Blue,C,2.1365239105939993,0.0,Sirius,UV,A,0.5085162180036742,1.8403504843165268,iRFP713,Yel/Grn,C,0.035822668577927035,0.002792361543172076
mOrange,Yel/Grn,C,3.7095359380799997,19.580378850155544,Cerulean,Red,B,0.0019876638089406,0.0,TagRFP,Yel/Grn,B,5.254761613478015,0.42613128042050247
Sirius,Violet,D,0.04507861359461115,0.0,TagRFP,Blue,A,1.2153454781418946,0.0,iRFP713,Yel/Grn,B,0.701255487868181,5.254761613478015
Sirius,Violet,D,0.04507861359461115,0.0,iRFP720,Yel/Grn,C,0.013195300340380453,19.577586488612372,TagRFP,Yel/Grn,D,64.25170524588364,0.0
Sirius,UV,B,5.996092417881202,0.0,iRFP720,Yel/Grn,C,0.013195300340380453,19.577586488612372,TagRFP,Violet,B,0.48117175328842626,0.0
Sirius,UV,B,5.996092417881202,0.8161842814860176,Cerulean,Yel/Grn,E,0.018252368020684494,0.0,iRFP720,Red,B,0.3427431030320601,0.0019876638089406
mOrange,Violet,B,0.12013958506666667,0.0,Sirius,UV,A,0.5085162180036742,0.19734748656,iRFP713,Red,B,0.5877526554359133,0.0
Sirius,UV,A,0.5085162180036742,0.03358332199714228,iRFP720,Yel/Grn,C,0.013195300340380453,19.577586488612372,TagRFP,Yel/Grn,B,5.254761613478015,0.31093096387590413
Cerulean,Blue,B,1.1125457988977345,0.0,Sirius,Violet,D,0.04507861359461115,20.138716120228615,iRFP713,Yel/Grn,B,0.701255487868181,7.108462625025516E-4
Cerulean,Red,B,0.0019876638089406,0.0,Sirius,Violet,E,0.2731513102265769,6.064785390896102,TagRFP,Yel/Grn,D,64.25170524588364,0.008280436007348438
Sirius,UV,B,5.996092417881202,0.8161842814860176,Cerulean,Yel/Grn,D,0.008280436007348438,0.0,iRFP713,Yel/Grn,B,0.701255487868181,7.108462625025516E-4
Cerulean,Blue,C,2.1365239105939993,0.0,iRFP720,Yel/Grn,C,0.013195300340380453,19.580378850155544,TagRFP,Blue,A,1.2153454781418946,0.036783383431020916
Sirius,UV,B,5.996092417881202,0.8161842814860176,Cerulean,Yel/Grn,E,0.018252368020684494,0.0,iRFP720,Yel/Grn,B,0.31093096387590413,7.108462625025516E-4
Cerulean,Blue,C,2.1365239105939993,0.0,Sirius,Violet,D,0.04507861359461115,20.138716120228615,iRFP720,Red,B,0.3427431030320601,0.0019876638089406
Cerulean,Yel/Grn,E,0.018252368020684494,83.82011942284383,iRFP720,Red,B,0.3427431030320601,0.0019876638089406,TagRFP,Yel/Grn,B,5.254761613478015,0.3116418101384067
Cerulean,Violet,B,2.903267288290127,0.0,Sirius,Violet,C,0.03270201200244949,16.186093690794042,iRFP720,Red,B,0.3427431030320601,0.0019876638089406
Cerulean,Blue,C,2.1365239105939993,0.0,Sirius,Violet,D,0.04507861359461115,20.138716120228615,iRFP720,Yel/Grn,B,0.31093096387590413,7.108462625025516E-4
Cerulean,Violet,B,2.903267288290127,0.0,Sirius,Violet,C,0.03270201200244949,16.186093690794042,iRFP720,Yel/Grn,B,0.31093096387590413,7.108462625025516E-4
Cerulean,UV,A,1.8403504843165268,0.03358332199714228,iRFP720,Yel/Grn,C,0.013195300340380453,19.580378850155544,TagRFP,Blue,A,1.2153454781418946,0.036783383431020916
Cerulean,Blue,B,1.1125457988977345,0.0,Sirius,Violet,D,0.04507861359461115,20.138716120228615,iRFP713,Red,B,0.5877526554359133,0.0019876638089406
Sirius,UV,B,5.996092417881202,0.8161842814860176,Cerulean,Yel/Grn,D,0.008280436007348438,0.0,iRFP713,Red,B,0.5877526554359133,0.0019876638089406
mOrange,Yel/Grn,E,28.29287228319999,0.018252368020684494,Cerulean,Red,B,0.0019876638089406,0.0,Sirius,UV,A,0.5085162180036742,2.037697970876527
mOrange,Violet,B,0.12013958506666667,0.48117175328842626,Sirius,Violet,D,0.04507861359461115,0.0,TagRFP,Yel/Grn,B,5.254761613478015,0.4254204341579999
Cerulean,Violet,B,2.903267288290127,0.0,Sirius,Violet,E,0.2731513102265769,6.064785390896102,iRFP713,Yel/Grn,C,0.035822668577927035,0.002792361543172076
mOrange,Yel/Grn,D,17.271912666629998,0.008280436007348438,Cerulean,Yel/Grn,C,0.002792361543172076,3.7453586066579265,iRFP713,Red,B,0.5877526554359133,0.0019876638089406
mOrange,Yel/Grn,D,17.271912666629998,0.0,Sirius,Violet,D,0.04507861359461115,0.0,iRFP713,Yel/Grn,C,0.035822668577927035,3.7095359380799997
mOrange,Yel/Grn,E,28.29287228319999,0.018252368020684494,Cerulean,Yel/Grn,C,0.002792361543172076,3.7227312384203803,iRFP720,Red,B,0.3427431030320601,0.0019876638089406
Cerulean,Violet,C,16.186093690794042,0.03270201200244949,Sirius,Violet,D,0.04507861359461115,20.138716120228615,iRFP713,Yel/Grn,C,0.035822668577927035,0.002792361543172076
mOrange,Violet,B,0.12013958506666667,0.0,Sirius,UV,B,5.996092417881202,0.0,iRFP713,Yel/Grn,C,0.035822668577927035,3.7095359380799997
Cerulean,Blue,B,1.1125457988977345,0.0,Sirius,Violet,C,0.03270201200244949,16.186093690794042,iRFP713,Yel/Grn,B,0.701255487868181,7.108462625025516E-4
Cerulean,Blue,C,2.1365239105939993,0.0,Sirius,Violet,C,0.03270201200244949,16.186093690794042,iRFP720,Red,B,0.3427431030320601,0.0019876638089406
Sirius,Violet,C,0.03270201200244949,16.186093690794042,Cerulean,Violet,D,20.138716120228615,0.04507861359461115,iRFP713,Yel/Grn,C,0.035822668577927035,0.002792361543172076
Sirius,Violet,C,0.03270201200244949,0.005362567848132271,TagRFP,Blue,A,1.2153454781418946,0.0,iRFP713,Red,B,0.5877526554359133,0.0
mOrange,Yel/Grn,C,3.7095359380799997,0.01598766188355253,Cerulean,Yel/Grn,E,0.018252368020684494,28.29287228319999,iRFP720,Red,B,0.3427431030320601,0.0019876638089406
mOrange,Violet,B,0.12013958506666667,0.0,Sirius,Violet,E,0.2731513102265769,0.0,iRFP713,Yel/Grn,B,0.701255487868181,0.4254204341579999
Sirius,UV,A,0.5085162180036742,0.03358332199714228,TagRFP,Blue,A,1.2153454781418946,0.0,iRFP713,Yel/Grn,C,0.035822668577927035,19.577586488612372
Cerulean,Blue,C,2.1365239105939993,0.0,Sirius,Violet,C,0.03270201200244949,16.186093690794042,iRFP720,Yel/Grn,B,0.31093096387590413,7.108462625025516E-4
Cerulean,Blue,B,1.1125457988977345,0.0,Sirius,Violet,C,0.03270201200244949,16.186093690794042,iRFP713,Red,B,0.5877526554359133,0.0019876638089406
mOrange,Violet,B,0.12013958506666667,0.0,Sirius,UV,A,0.5085162180036742,0.19734748656,iRFP720,Red,B,0.3427431030320601,0.0
Cerulean,Blue,C,2.1365239105939993,0.0,Sirius,Violet,E,0.2731513102265769,6.064785390896102,iRFP713,Yel/Grn,C,0.035822668577927035,0.002792361543172076
Cerulean,Blue,B,1.1125457988977345,0.0,Sirius,UV,A,0.5085162180036742,1.8403504843165268,iRFP713,Yel/Grn,C,0.035822668577927035,0.002792361543172076
Cerulean,Red,B,0.0019876638089406,0.0,Sirius,UV,A,0.5085162180036742,1.873933806313669,TagRFP,Yel/Grn,C,19.577586488612372,0.002792361543172076
Sirius,Violet,E,0.2731513102265769,0.0,iRFP720,Yel/Grn,C,0.013195300340380453,19.577586488612372,TagRFP,Yel/Grn,B,5.254761613478015,0.31093096387590413
mOrange,Yel/Grn,C,3.7095359380799997,0.03861503012109911,Cerulean,Yel/Grn,D,0.008280436007348438,17.271912666629998,iRFP713,Red,B,0.5877526554359133,0.0019876638089406
mOrange,Yel/Grn,D,17.271912666629998,0.008280436007348438,Cerulean,Red,B,0.0019876638089406,0.0,Sirius,UV,A,0.5085162180036742,2.037697970876527
Cerulean,Blue,B,1.1125457988977345,0.0,Sirius,Violet,D,0.04507861359461115,20.138716120228615,iRFP720,Red,B,0.3427431030320601,0.0019876638089406
Sirius,Violet,D,0.04507861359461115,0.0,iRFP720,Yel/Grn,B,0.31093096387590413,5.254761613478015,TagRFP,Blue,A,1.2153454781418946,0.0
Sirius,UV,B,5.996092417881202,0.8161842814860176,Cerulean,Yel/Grn,D,0.008280436007348438,0.0,iRFP720,Red,B,0.3427431030320601,0.0019876638089406
mOrange,Yel/Grn,E,28.29287228319999,0.0,Sirius,Violet,D,0.04507861359461115,0.0,iRFP720,Yel/Grn,C,0.013195300340380453,3.7095359380799997
mOrange,Yel/Grn,D,17.271912666629998,0.008280436007348438,Cerulean,Yel/Grn,C,0.002792361543172076,3.7227312384203803,iRFP720,Red,B,0.3427431030320601,0.0019876638089406
Cerulean,Blue,B,1.1125457988977345,0.0,Sirius,Violet,D,0.04507861359461115,20.138716120228615,iRFP720,Yel/Grn,B,0.31093096387590413,7.108462625025516E-4
Sirius,UV,B,5.996092417881202,0.8161842814860176,Cerulean,Yel/Grn,D,0.008280436007348438,0.0,iRFP720,Yel/Grn,B,0.31093096387590413,7.108462625025516E-4
mOrange,Yel/Grn,E,28.29287228319999,0.018252368020684494,Cerulean,Red,B,0.0019876638089406,0.0,Sirius,Violet,E,0.2731513102265769,6.064785390896102
Sirius,Violet,D,0.04507861359461115,0.0,TagRFP,Violet,B,0.48117175328842626,0.0,iRFP713,Yel/Grn,B,0.701255487868181,5.254761613478015
Cerulean,Yel/Grn,D,0.008280436007348438,64.25170524588364,iRFP720,Red,B,0.3427431030320601,0.0019876638089406,TagRFP,Yel/Grn,B,5.254761613478015,0.3116418101384067
Cerulean,Red,B,0.0019876638089406,0.0,Sirius,UV,B,5.996092417881202,0.8161842814860176,TagRFP,Blue,A,1.2153454781418946,0.036783383431020916
Sirius,Violet,C,0.03270201200244949,0.005362567848132271,iRFP720,Red,B,0.3427431030320601,0.0,TagRFP,Blue,A,1.2153454781418946,0.0
Cerulean,Yel/Grn,E,0.018252368020684494,83.82011942284383,TagRFP,Blue,A,1.2153454781418946,0.036783383431020916,iRFP713,Red,B,0.5877526554359133,0.0019876638089406
Cerulean,Blue,B,1.1125457988977345,0.0,Sirius,Violet,C,0.03270201200244949,16.186093690794042,iRFP720,Red,B,0.3427431030320601,0.0019876638089406
Sirius,Violet,E,0.2731513102265769,0.0,TagRFP,Blue,A,1.2153454781418946,0.0,iRFP713,Yel/Grn,C,0.035822668577927035,19.577586488612372
Cerulean,Blue,B,1.1125457988977345,0.0,Sirius,Violet,C,0.03270201200244949,16.186093690794042,iRFP720,Yel/Grn,B,0.31093096387590413,7.108462625025516E-4
Cerulean,Blue,B,1.1125457988977345,0.0,Sirius,Violet,E,0.2731513102265769,6.064785390896102,iRFP713,Yel/Grn,C,0.035822668577927035,0.002792361543172076
Cerulean,Red,B,0.0019876638089406,0.0,Sirius,Violet,E,0.2731513102265769,6.064785390896102,TagRFP,Yel/Grn,C,19.577586488612372,0.002792361543172076
mOrange,Yel/Grn,C,3.7095359380799997,0.01598766188355253,Cerulean,Yel/Grn,D,0.008280436007348438,17.271912666629998,iRFP720,Red,B,0.3427431030320601,0.0019876638089406
mOrange,Yel/Grn,D,17.271912666629998,0.0,Sirius,Violet,D,0.04507861359461115,0.0,iRFP720,Yel/Grn,C,0.013195300340380453,3.7095359380799997
mOrange,Violet,B,0.12013958506666667,0.0,Sirius,Violet,E,0.2731513102265769,0.0,iRFP720,Yel/Grn,B,0.31093096387590413,0.4254204341579999
mOrange,Violet,B,0.12013958506666667,0.0,Sirius,UV,B,5.996092417881202,0.0,iRFP720,Yel/Grn,C,0.013195300340380453,3.7095359380799997
mOrange,Yel/Grn,D,17.271912666629998,0.008280436007348438,Cerulean,Red,B,0.0019876638089406,0.0,Sirius,Violet,E,0.2731513102265769,6.064785390896102
Sirius,Violet,C,0.03270201200244949,0.005362567848132271,TagRFP,Violet,B,0.48117175328842626,0.0,iRFP713,Red,B,0.5877526554359133,0.0
Sirius,UV,A,0.5085162180036742,0.03358332199714228,TagRFP,Violet,B,0.48117175328842626,0.0,iRFP713,Yel/Grn,C,0.035822668577927035,19.577586488612372
Sirius,UV,A,0.5085162180036742,0.03358332199714228,iRFP720,Yel/Grn,C,0.013195300340380453,19.577586488612372,TagRFP,Blue,A,1.2153454781418946,0.0
Cerulean,Yel/Grn,E,0.018252368020684494,83.82011942284383,iRFP720,Red,B,0.3427431030320601,0.0019876638089406,TagRFP,Blue,A,1.2153454781418946,0.036783383431020916
Cerulean,Red,B,0.0019876638089406,0.0,Sirius,Violet,D,0.04507861359461115,20.138716120228615,TagRFP,Yel/Grn,E,83.82011942284383,0.018252368020684494
Sirius,Violet,D,0.04507861359461115,0.0,iRFP720,Yel/Grn,B,0.31093096387590413,5.254761613478015,TagRFP,Violet,B,0.48117175328842626,0.0
Sirius,UV,A,0.5085162180036742,1.8403504843165268,Cerulean,Yel/Grn,E,0.018252368020684494,0.0,iRFP713,Yel/Grn,B,0.701255487868181,7.108462625025516E-4
Cerulean,Yel/Grn,D,0.008280436007348438,64.25170524588364,TagRFP,Blue,A,1.2153454781418946,0.036783383431020916,iRFP713,Red,B,0.5877526554359133,0.0019876638089406
Cerulean,Red,B,0.0019876638089406,0.0,Sirius,Violet,D,0.04507861359461115,20.138716120228615,TagRFP,Yel/Grn,D,64.25170524588364,0.008280436007348438
Sirius,UV,A,0.5085162180036742,1.8403504843165268,Cerulean,Yel/Grn,E,0.018252368020684494,0.0,iRFP713,Red,B,0.5877526554359133,0.0019876638089406
Cerulean,Red,B,0.0019876638089406,0.0,Sirius,Violet,C,0.03270201200244949,16.191456258642173,TagRFP,Yel/Grn,E,83.82011942284383,0.018252368020684494
Sirius,Violet,C,0.03270201200244949,0.005362567848132271,iRFP720,Red,B,0.3427431030320601,0.0,TagRFP,Violet,B,0.48117175328842626,0.0
Cerulean,Red,B,0.0019876638089406,0.0,Sirius,UV,A,0.5085162180036742,1.873933806313669,TagRFP,Yel/Grn,B,5.254761613478015,7.108462625025516E-4
Cerulean,Yel/Grn,C,0.002792361543172076,19.590781788952754,iRFP720,Red,B,0.3427431030320601,0.0019876638089406,TagRFP,Yel/Grn,B,5.254761613478015,0.3116418101384067
Sirius,Violet,E,0.2731513102265769,0.0,TagRFP,Violet,B,0.48117175328842626,0.0,iRFP713,Yel/Grn,C,0.035822668577927035,19.577586488612372
Cerulean,Violet,B,2.903267288290127,0.0,Sirius,Violet,D,0.04507861359461115,20.138716120228615,iRFP713,Yel/Grn,C,0.035822668577927035,0.002792361543172076
Sirius,Violet,E,0.2731513102265769,0.0,iRFP720,Yel/Grn,C,0.013195300340380453,19.577586488612372,TagRFP,Blue,A,1.2153454781418946,0.0
Cerulean,Red,B,0.0019876638089406,0.0,Sirius,Violet,C,0.03270201200244949,16.191456258642173,TagRFP,Yel/Grn,D,64.25170524588364,0.008280436007348438
Sirius,UV,B,5.996092417881202,0.8161842814860176,Cerulean,Yel/Grn,E,0.018252368020684494,0.0,iRFP713,Yel/Grn,C,0.035822668577927035,0.002792361543172076
mOrange,Violet,B,0.12013958506666667,0.0,Sirius,Violet,D,0.04507861359461115,0.0,iRFP713,Yel/Grn,B,0.701255487868181,0.4254204341579999
mOrange,Yel/Grn,C,3.7095359380799997,0.002792361543172076,Cerulean,Red,B,0.0019876638089406,0.0,Sirius,UV,A,0.5085162180036742,2.037697970876527
Sirius,Violet,E,0.2731513102265769,6.064785390896102,Cerulean,Yel/Grn,E,0.018252368020684494,0.0,iRFP713,Yel/Grn,B,0.701255487868181,7.108462625025516E-4
Cerulean,Blue,C,2.1365239105939993,0.0,Sirius,Violet,D,0.04507861359461115,20.138716120228615,iRFP713,Yel/Grn,C,0.035822668577927035,0.002792361543172076
Cerulean,Yel/Grn,D,0.008280436007348438,64.25170524588364,iRFP720,Red,B,0.3427431030320601,0.0019876638089406,TagRFP,Blue,A,1.2153454781418946,0.036783383431020916
Cerulean,Violet,B,2.903267288290127,0.0,Sirius,Violet,C,0.03270201200244949,16.186093690794042,iRFP713,Yel/Grn,C,0.035822668577927035,0.002792361543172076
Sirius,UV,A,0.5085162180036742,0.03358332199714228,iRFP720,Yel/Grn,C,0.013195300340380453,19.577586488612372,TagRFP,Violet,B,0.48117175328842626,0.0
Sirius,UV,A,0.5085162180036742,1.8403504843165268,Cerulean,Yel/Grn,E,0.018252368020684494,0.0,iRFP720,Red,B,0.3427431030320601,0.0019876638089406
Sirius,Violet,D,0.04507861359461115,0.0,iRFP720,Yel/Grn,C,0.013195300340380453,19.577586488612372,TagRFP,Yel/Grn,B,5.254761613478015,0.31093096387590413
Sirius,UV,A,0.5085162180036742,1.8403504843165268,Cerulean,Yel/Grn,D,0.008280436007348438,0.0,iRFP713,Yel/Grn,B,0.701255487868181,7.108462625025516E-4
Sirius,Violet,E,0.2731513102265769,6.064785390896102,Cerulean,Yel/Grn,E,0.018252368020684494,0.0,iRFP713,Red,B,0.5877526554359133,0.0019876638089406
Sirius,UV,A,0.5085162180036742,1.8403504843165268,Cerulean,Yel/Grn,E,0.018252368020684494,0.0,iRFP720,Yel/Grn,B,0.31093096387590413,7.108462625025516E-4
Cerulean,Red,B,0.0019876638089406,0.0,Sirius,Violet,E,0.2731513102265769,6.064785390896102,TagRFP,Yel/Grn,B,5.254761613478015,7.108462625025516E-4
mOrange,Yel/Grn,E,28.29287228319999,0.018252368020684494,Cerulean,Red,B,0.0019876638089406,0.0,Sirius,Violet,D,0.04507861359461115,20.138716120228615
Cerulean,Blue,C,2.1365239105939993,0.0,Sirius,Violet,C,0.03270201200244949,16.186093690794042,iRFP713,Yel/Grn,C,0.035822668577927035,0.002792361543172076
Sirius,UV,A,0.5085162180036742,1.8403504843165268,Cerulean,Yel/Grn,D,0.008280436007348438,0.0,iRFP713,Red,B,0.5877526554359133,0.0019876638089406
mOrange,Violet,B,0.12013958506666667,0.0,Sirius,Violet,C,0.03270201200244949,0.015013641908000001,iRFP713,Red,B,0.5877526554359133,0.0
mOrange,Yel/Grn,C,3.7095359380799997,0.002792361543172076,Cerulean,Red,B,0.0019876638089406,0.0,Sirius,Violet,E,0.2731513102265769,6.064785390896102
Cerulean,Yel/Grn,C,0.002792361543172076,19.6134091571903,TagRFP,Blue,A,1.2153454781418946,0.036783383431020916,iRFP713,Red,B,0.5877526554359133,0.0019876638089406
Sirius,Violet,D,0.04507861359461115,0.0,TagRFP,Blue,A,1.2153454781418946,0.0,iRFP713,Yel/Grn,C,0.035822668577927035,19.577586488612372
mOrange,Yel/Grn,E,28.29287228319999,0.018252368020684494,Cerulean,Red,B,0.0019876638089406,0.0,Sirius,Violet,C,0.03270201200244949,16.20110733270204
Cerulean,Blue,B,1.1125457988977345,0.0,Sirius,Violet,D,0.04507861359461115,20.138716120228615,iRFP713,Yel/Grn,C,0.035822668577927035,0.002792361543172076
Sirius,UV,B,5.996092417881202,0.8161842814860176,Cerulean,Yel/Grn,D,0.008280436007348438,0.0,iRFP713,Yel/Grn,C,0.035822668577927035,0.002792361543172076
Cerulean,Red,B,0.0019876638089406,0.0,Sirius,Violet,D,0.04507861359461115,20.138716120228615,TagRFP,Yel/Grn,C,19.577586488612372,0.002792361543172076
Sirius,Violet,E,0.2731513102265769,0.0,iRFP720,Yel/Grn,C,0.013195300340380453,19.577586488612372,TagRFP,Violet,B,0.48117175328842626,0.0
Sirius,Violet,E,0.2731513102265769,6.064785390896102,Cerulean,Yel/Grn,E,0.018252368020684494,0.0,iRFP720,Red,B,0.3427431030320601,0.0019876638089406
mOrange,Violet,B,0.12013958506666667,0.0,Sirius,Violet,D,0.04507861359461115,0.0,iRFP720,Yel/Grn,B,0.31093096387590413,0.4254204341579999
Sirius,Violet,E,0.2731513102265769,6.064785390896102,Cerulean,Yel/Grn,D,0.008280436007348438,0.0,iRFP713,Yel/Grn,B,0.701255487868181,7.108462625025516E-4
Sirius,Violet,E,0.2731513102265769,6.064785390896102,Cerulean,Yel/Grn,E,0.018252368020684494,0.0,iRFP720,Yel/Grn,B,0.31093096387590413,7.108462625025516E-4
mOrange,Yel/Grn,D,17.271912666629998,0.008280436007348438,Cerulean,Red,B,0.0019876638089406,0.0,Sirius,Violet,D,0.04507861359461115,20.138716120228615
Sirius,UV,A,0.5085162180036742,1.8403504843165268,Cerulean,Yel/Grn,D,0.008280436007348438,0.0,iRFP720,Red,B,0.3427431030320601,0.0019876638089406
mOrange,Violet,B,0.12013958506666667,0.0,Sirius,Violet,C,0.03270201200244949,0.015013641908000001,iRFP720,Red,B,0.3427431030320601,0.0
Sirius,Violet,E,0.2731513102265769,6.064785390896102,Cerulean,Yel/Grn,D,0.008280436007348438,0.0,iRFP713,Red,B,0.5877526554359133,0.0019876638089406
Sirius,UV,A,0.5085162180036742,1.8403504843165268,Cerulean,Yel/Grn,D,0.008280436007348438,0.0,iRFP720,Yel/Grn,B,0.31093096387590413,7.108462625025516E-4
Cerulean,Blue,B,1.1125457988977345,0.0,Sirius,Violet,C,0.03270201200244949,16.186093690794042,iRFP713,Yel/Grn,C,0.035822668577927035,0.002792361543172076
Cerulean,Red,B,0.0019876638089406,0.0,Sirius,Violet,C,0.03270201200244949,16.191456258642173,TagRFP,Yel/Grn,C,19.577586488612372,0.002792361543172076
mOrange,Violet,B,0.12013958506666667,3.384439041578553,Cerulean,Red,B,0.0019876638089406,0.0,TagRFP,Yel/Grn,B,5.254761613478015,0.42613128042050247
Cerulean,Red,B,0.0019876638089406,0.0,Sirius,UV,A,0.5085162180036742,1.873933806313669,TagRFP,Blue,A,1.2153454781418946,0.036783383431020916
mOrange,Violet,B,0.12013958506666667,0.0,Sirius,Violet,E,0.2731513102265769,0.0,iRFP713,Yel/Grn,C,0.035822668577927035,3.7095359380799997
Cerulean,Yel/Grn,C,0.002792361543172076,19.590781788952754,iRFP720,Red,B,0.3427431030320601,0.0019876638089406,TagRFP,Blue,A,1.2153454781418946,0.036783383431020916
mOrange,Yel/Grn,D,17.271912666629998,0.008280436007348438,Cerulean,Red,B,0.0019876638089406,0.0,Sirius,Violet,C,0.03270201200244949,16.20110733270204
Sirius,Violet,D,0.04507861359461115,0.0,TagRFP,Violet,B,0.48117175328842626,0.0,iRFP713,Yel/Grn,C,0.035822668577927035,19.577586488612372
Sirius,Violet,E,0.2731513102265769,6.064785390896102,Cerulean,Yel/Grn,D,0.008280436007348438,0.0,iRFP720,Red,B,0.3427431030320601,0.0019876638089406
Sirius,Violet,D,0.04507861359461115,0.0,iRFP720,Yel/Grn,C,0.013195300340380453,19.577586488612372,TagRFP,Blue,A,1.2153454781418946,0.0
Sirius,Violet,E,0.2731513102265769,6.064785390896102,Cerulean,Yel/Grn,D,0.008280436007348438,0.0,iRFP720,Yel/Grn,B,0.31093096387590413,7.108462625025516E-4
Cerulean,Red,B,0.0019876638089406,0.0,Sirius,Violet,E,0.2731513102265769,6.064785390896102,TagRFP,Blue,A,1.2153454781418946,0.036783383431020916
Sirius,Violet,D,0.04507861359461115,20.138716120228615,Cerulean,Yel/Grn,E,0.018252368020684494,0.0,iRFP713,Yel/Grn,B,0.701255487868181,7.108462625025516E-4
Sirius,Violet,D,0.04507861359461115,20.138716120228615,Cerulean,Yel/Grn,E,0.018252368020684494,0.0,iRFP713,Red,B,0.5877526554359133,0.0019876638089406
Cerulean,Red,B,0.0019876638089406,0.0,Sirius,Violet,D,0.04507861359461115,20.138716120228615,TagRFP,Yel/Grn,B,5.254761613478015,7.108462625025516E-4
mOrange,Violet,B,0.12013958506666667,0.0,Sirius,Violet,E,0.2731513102265769,0.0,iRFP720,Yel/Grn,C,0.013195300340380453,3.7095359380799997
Sirius,Violet,C,0.03270201200244949,16.186093690794042,Cerulean,Yel/Grn,E,0.018252368020684494,0.0,iRFP713,Yel/Grn,B,0.701255487868181,7.108462625025516E-4
Sirius,Violet,C,0.03270201200244949,16.186093690794042,Cerulean,Yel/Grn,E,0.018252368020684494,0.0,iRFP713,Red,B,0.5877526554359133,0.0019876638089406
Cerulean,Red,B,0.0019876638089406,0.0,Sirius,Violet,C,0.03270201200244949,16.191456258642173,TagRFP,Yel/Grn,B,5.254761613478015,7.108462625025516E-4
Sirius,UV,A,0.5085162180036742,1.8403504843165268,Cerulean,Yel/Grn,E,0.018252368020684494,0.0,iRFP713,Yel/Grn,C,0.035822668577927035,0.002792361543172076
mOrange,Yel/Grn,C,3.7095359380799997,0.002792361543172076,Cerulean,Red,B,0.0019876638089406,0.0,Sirius,Violet,D,0.04507861359461115,20.138716120228615
Sirius,Violet,D,0.04507861359461115,0.0,iRFP720,Yel/Grn,C,0.013195300340380453,19.577586488612372,TagRFP,Violet,B,0.48117175328842626,0.0
Sirius,Violet,D,0.04507861359461115,20.138716120228615,Cerulean,Yel/Grn,E,0.018252368020684494,0.0,iRFP720,Red,B,0.3427431030320601,0.0019876638089406
Sirius,Violet,D,0.04507861359461115,20.138716120228615,Cerulean,Yel/Grn,D,0.008280436007348438,0.0,iRFP713,Yel/Grn,B,0.701255487868181,7.108462625025516E-4
Sirius,Violet,D,0.04507861359461115,20.138716120228615,Cerulean,Yel/Grn,E,0.018252368020684494,0.0,iRFP720,Yel/Grn,B,0.31093096387590413,7.108462625025516E-4
mOrange,Yel/Grn,C,3.7095359380799997,0.002792361543172076,Cerulean,Red,B,0.0019876638089406,0.0,Sirius,Violet,C,0.03270201200244949,16.20110733270204
Sirius,Violet,D,0.04507861359461115,20.138716120228615,Cerulean,Yel/Grn,D,0.008280436007348438,0.0,iRFP713,Red,B,0.5877526554359133,0.0019876638089406
Sirius,Violet,C,0.03270201200244949,16.186093690794042,Cerulean,Yel/Grn,E,0.018252368020684494,0.0,iRFP720,Red,B,0.3427431030320601,0.0019876638089406
mOrange,Violet,B,0.12013958506666667,0.0,Sirius,Violet,D,0.04507861359461115,0.0,iRFP713,Yel/Grn,C,0.035822668577927035,3.7095359380799997
Sirius,Violet,C,0.03270201200244949,16.186093690794042,Cerulean,Yel/Grn,D,0.008280436007348438,0.0,iRFP713,Yel/Grn,B,0.701255487868181,7.108462625025516E-4
Sirius,Violet,C,0.03270201200244949,16.186093690794042,Cerulean,Yel/Grn,E,0.018252368020684494,0.0,iRFP720,Yel/Grn,B,0.31093096387590413,7.108462625025516E-4
Sirius,Violet,E,0.2731513102265769,6.064785390896102,Cerulean,Yel/Grn,E,0.018252368020684494,0.0,iRFP713,Yel/Grn,C,0.035822668577927035,0.002792361543172076
Sirius,Violet,C,0.03270201200244949,16.186093690794042,Cerulean,Yel/Grn,D,0.008280436007348438,0.0,iRFP713,Red,B,0.5877526554359133,0.0019876638089406
Sirius,UV,A,0.5085162180036742,1.8403504843165268,Cerulean,Yel/Grn,D,0.008280436007348438,0.0,iRFP713,Yel/Grn,C,0.035822668577927035,0.002792361543172076
Sirius,Violet,D,0.04507861359461115,20.138716120228615,Cerulean,Yel/Grn,D,0.008280436007348438,0.0,iRFP720,Red,B,0.3427431030320601,0.0019876638089406
Sirius,Violet,D,0.04507861359461115,20.138716120228615,Cerulean,Yel/Grn,D,0.008280436007348438,0.0,iRFP720,Yel/Grn,B,0.31093096387590413,7.108462625025516E-4
Cerulean,Red,B,0.0019876638089406,0.0,Sirius,Violet,D,0.04507861359461115,20.138716120228615,TagRFP,Blue,A,1.2153454781418946,0.036783383431020916
Sirius,Violet,C,0.03270201200244949,16.186093690794042,Cerulean,Yel/Grn,D,0.008280436007348438,0.0,iRFP720,Red,B,0.3427431030320601,0.0019876638089406
